name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.659095, 3.309853",2022-11-11,33,23.9,27.9,39.3,23.9,30.9,23.5,78.2,2,100,4.17,rain,0,0,24.5,18.4,198.8,1012.3,56.5,10,230.9,19.9,8,60,2022-11-11T06:35:39,2022-11-11T18:25:50,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-11-12,33,23,27.8,40.6,23,31.4,23.8,79.8,2,100,4.17,rain,0,0,24.1,20.6,180.7,1012.5,52.9,8.9,226.8,19.6,8,60,2022-11-12T06:35:54,2022-11-12T18:25:49,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-11-13,33.6,24,27.6,38.7,24,30.5,23.8,80.6,11,100,4.17,rain,0,0,27.7,24,169.6,1012.7,54.4,11.7,230.2,19.9,9,30,2022-11-13T06:36:10,2022-11-13T18:25:49,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-11-14,35,25.1,28.2,39.2,25.1,31.7,24.8,83,0,0,0,,0,0,20.2,18.3,271,1012.7,52.4,10,266.1,23,9,10,2022-11-14T06:36:27,2022-11-14T18:25:50,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-11-15,33.8,25,28.1,39.2,25,31.8,24.9,84.2,0,0,0,,0,0,17.6,13,266.9,1012.5,56.5,12.6,248.5,21.4,9,10,2022-11-15T06:36:45,2022-11-15T18:25:53,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-11-16,34,24.2,28.7,40.6,24.2,31.7,23.6,76.6,0,0,0,,0,0,25.2,22.3,274.2,1012,45.6,10.8,269,23.2,9,30,2022-11-16T06:37:03,2022-11-16T18:25:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-11-17,32,25.8,28.2,39.2,25.8,32.2,24.8,82.5,0,0,0,,0,0,22,14.8,226.1,1011.6,54.8,8.9,251.6,21.6,9,30,2022-11-17T06:37:22,2022-11-17T18:26:00,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2022-11-18,34.9,24.2,27.9,39.2,24.2,31.3,24.2,81.2,0,0,0,,0,0,22.3,11.2,203.5,1010.9,47.5,10.6,258.6,22.4,9,10,2022-11-18T06:37:42,2022-11-18T18:26:06,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-11-19,33.6,25,27.4,38.4,25,29.5,24.5,85.6,0,0,0,rain,0,0,16.9,35.4,216.8,1011.7,57.2,8.8,191,16.5,9,30,2022-11-19T06:38:02,2022-11-19T18:26:12,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-11-20,35,25,28.2,41.9,25,31.9,25.1,84.3,0,0,0,,0,0,23,13,201.1,1011.7,49.2,9.2,255.3,22.2,9,30,2022-11-20T06:38:23,2022-11-20T18:26:19,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-11-21,33.8,25,28.6,40.6,25,32.8,24.7,80.5,0,0,0,rain,0,0,19.1,16.6,205.2,1012,45.4,9.6,235.6,20.5,9,30,2022-11-21T06:38:45,2022-11-21T18:26:27,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-11-22,32.1,25,27.9,39.3,25,31.8,25,84.7,0,0,0,,0,0,18.4,14.8,217.2,1011.3,49.5,8.8,220.3,19,9,30,2022-11-22T06:39:07,2022-11-22T18:26:36,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-11-23,33,25,28.3,40.6,25,32.1,24.3,79.7,0,0,0,,0,0,27.7,18.4,214.5,1010.3,47.3,12.2,265.4,22.9,9,30,2022-11-23T06:39:30,2022-11-23T18:26:47,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-11-24,35.2,23.8,28.4,39.2,23.8,31,23,76,0,0,0,,0,0,18.7,11.2,295.5,1009.8,43.8,13.5,263.8,22.8,9,10,2022-11-24T06:39:54,2022-11-24T18:26:58,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-11-25,34.9,24.7,28.7,39.4,24.7,32,23.8,77.1,0,0,0,,0,0,22.3,16.6,223,1010.5,39.2,11.7,261.4,22.5,9,30,2022-11-25T06:40:18,2022-11-25T18:27:10,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-11-26,34,24.9,28.8,40.6,24.9,33,24.6,79.1,0.1,100,4.17,rain,0,0,24.1,20.5,203,1011.1,53.2,10.4,253.9,21.9,9,30,2022-11-26T06:40:43,2022-11-26T18:27:23,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-11-27,35.5,24.4,27.9,37.9,24.4,31.3,24.4,82.3,42,100,4.17,rain,0,0,25.2,14.8,198.7,1009.5,45.7,10.3,237.6,20.3,9,30,2022-11-27T06:41:08,2022-11-27T18:27:37,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-11-28,36,23,26.8,39.2,23,28.4,23.7,84.9,54,100,4.17,rain,0,0,22,27.7,231.8,1008.6,46.9,10.5,249.8,21.5,9,30,2022-11-28T06:41:34,2022-11-28T18:27:51,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-11-29,34.3,23.9,26.4,36.1,23.9,28,24,88.4,0,0,0,,0,0,18.7,9.4,244.7,1008.5,48.3,7.3,238.4,20.6,8,30,2022-11-29T06:42:00,2022-11-29T18:28:07,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-11-30,31.8,23.9,26.8,40.1,23.9,29.3,24.5,87.9,2,100,4.17,rain,0,0,19.1,7.6,213.6,1008.7,52,6.9,223.8,19.2,9,30,2022-11-30T06:42:27,2022-11-30T18:28:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-01,29,25,27.2,35.6,25,30.2,24.8,86.9,0,0,0,rain,0,0,21.2,11.2,235.6,1009.7,55,8.9,215.4,18.6,9,30,2022-12-01T06:42:54,2022-12-01T18:28:41,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-02,31,24,27.1,39.1,24,30.2,25,88.9,7,100,4.17,rain,0,0,18,24.1,209,1009.2,47.8,10.4,106.5,9.3,6,30,2022-12-02T06:43:22,2022-12-02T18:28:59,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-03,33,24.9,28.1,42.1,24.9,31.9,25.1,84.3,2,100,4.17,rain,0,0,22.3,18.4,205.5,1008.7,46.1,9.6,242.5,20.8,9,60,2022-12-03T06:43:50,2022-12-03T18:29:18,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-04,33,25,28.3,42.1,25,32.5,25.2,84.1,0,0,0,,0,0,21.2,14.8,199.5,1009.8,45.4,8.4,239.5,20.8,9,30,2022-12-04T06:44:18,2022-12-04T18:29:38,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-05,33,25,28.4,40.9,25,32.7,25.3,84.4,0,0,0,,0,0,22.7,14.8,187.1,1011.2,49.6,8.3,257.5,22.1,9,60,2022-12-05T06:44:47,2022-12-05T18:29:59,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-06,33,25.3,28.6,42.1,25.3,33.9,25.6,84.3,0,0,0,,0,0,21.6,14.8,232.3,1011.4,53.5,8.5,242.1,20.9,8,60,2022-12-06T06:45:16,2022-12-06T18:30:20,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-07,32,25,27.9,39.2,25,31.7,25.4,86.9,0,0,0,,0,0,19.1,11.4,247.9,1011,53.2,8.2,234.9,20.4,8,60,2022-12-07T06:45:45,2022-12-07T18:30:43,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-08,33,17.5,27.6,40.6,17.5,31.4,24.6,84.2,0.1,100,4.17,rain,0,0,20.5,27.7,188.1,1011.3,51.8,9.8,258.6,22.4,9,30,2022-12-08T06:46:15,2022-12-08T18:31:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-09,33.9,24,28.2,40.6,24,31.5,24.5,81.5,0.3,100,4.17,rain,0,0,16.6,13,151.5,1012.1,49.5,7.8,258.6,22.2,9,30,2022-12-09T06:46:45,2022-12-09T18:31:29,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-10,34,24.1,28.5,40.6,24.1,32.4,24.6,80.9,0,0,0,,0,0,18.7,13,245.1,1011.7,43.6,7.3,261.4,22.3,9,30,2022-12-10T06:47:15,2022-12-10T18:31:53,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-11,35,25,28.5,40.6,25,31.7,24.3,79.6,0,0,0,,0,0,22,14.8,225.9,1011.1,44.5,8.6,258.6,22.2,9,30,2022-12-11T06:47:45,2022-12-11T18:32:18,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-12,35.2,25,28.4,39.3,25,31.4,23.9,78.7,0,0,0,,0,0,23.4,17.3,209.4,1011,58.3,9.8,242.3,20.8,8,30,2022-12-12T06:48:15,2022-12-12T18:32:44,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-13,36.2,24.7,28.6,39.3,24.7,31,22.9,73.6,0,0,0,,0,0,22,14.8,217.7,1011.2,53.3,14,257.2,22.1,9,30,2022-12-13T06:48:45,2022-12-13T18:33:10,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-14,36.3,24.7,29,40.6,24.7,31.6,22.5,70.7,0.3,100,8.33,rain,0,0,22,18.4,236.6,1010,54.9,16.3,256.5,22.1,9,30,2022-12-14T06:49:16,2022-12-14T18:33:36,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-15,36,25,28.6,39.1,25,31.5,24.1,79.7,0,0,0,,0,0,20.5,14.8,219.2,1010.2,56,10.1,244.4,21.1,9,30,2022-12-15T06:49:46,2022-12-15T18:34:03,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-16,34,25,28.5,39.4,25,31.8,24,77.7,0,0,0,,0,0,20.9,18.4,208.6,1009.3,47.3,10.3,253.3,22,9,30,2022-12-16T06:50:17,2022-12-16T18:34:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,VRJT5,65201099999"
"6.659095, 3.309853",2022-12-17,32,25,28,39.2,25,31.8,24.8,83.8,0,0,0,,0,0,21.6,16.6,214.3,1009.6,52.3,8.4,208.3,18,7,30,2022-12-17T06:50:47,2022-12-17T18:34:59,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-18,32,25.1,27.6,39.2,25.1,31.2,24.9,85.7,0,0,0,,0,0,18.4,13,231.6,1011.2,51.4,7.9,218.9,19,8,30,2022-12-18T06:51:18,2022-12-18T18:35:27,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-12-19,36,23,28.1,35.8,23,28.6,20.3,67.7,0,0,0,,0,0,19.1,16.6,250.7,1010.3,32.1,9.1,264,23,9,30,2022-12-19T06:51:48,2022-12-19T18:35:56,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-20,35,23.4,28.5,39.5,23.4,29.7,18.7,58.2,0,0,0,,0,0,16.6,18.4,217.3,1009.9,32.3,17.6,261.5,22.7,9,10,2022-12-20T06:52:18,2022-12-20T18:36:26,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-12-21,34,22.9,28,38.3,22.9,30.7,23,75.9,0,0,0,,0,0,21.2,18.4,219.3,1010.9,47.4,10.7,261,22.7,9,30,2022-12-21T06:52:48,2022-12-21T18:36:55,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-22,33,24.8,28.2,37.3,24.8,31.3,24.1,79.5,0,0,0,,0,0,14.8,14.8,258.7,1012.2,47.7,7,242.8,21,9,30,2022-12-22T06:53:18,2022-12-22T18:37:25,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-23,38.9,20,27.4,40,20,27.7,18.4,62.5,0,0,0,,0,0,27.7,27.7,53.8,1012.3,33.9,6.6,263.5,22.9,9,10,2022-12-23T06:53:48,2022-12-23T18:37:55,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-24,33.2,21,26.8,33.2,21,26.6,16.1,54.7,0,0,0,,0,0,25.2,16.6,24.6,1012.5,32.3,6.9,256.8,22.4,9,10,2022-12-24T06:54:17,2022-12-24T18:38:25,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-25,35.6,19.9,26.6,33.6,19.9,26.5,15.7,56.1,0,0,0,,0,0,20.5,22.3,71,1012.6,26.7,8.4,262.7,22.7,9,10,2022-12-25T06:54:46,2022-12-25T18:38:56,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-26,33,20.8,27.2,33,20.8,27.2,16.1,52.8,0,0,0,,0,0,18.4,18.4,8.2,1012.8,27.2,7,264.4,23,9,10,2022-12-26T06:55:15,2022-12-26T18:39:27,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-12-27,34,21,27.4,34.6,21,27.4,17.3,57.4,0,0,0,,0,0,27.7,24.1,54.8,1012.9,27.9,5.8,264.5,23,9,10,2022-12-27T06:55:43,2022-12-27T18:39:57,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-12-28,35.5,21,27.8,35.8,21,28,17.4,57.3,0,0,0,,0,0,22.3,26.3,100,1012.3,27.8,5,266.7,23,9,10,2022-12-28T06:56:11,2022-12-28T18:40:28,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2022-12-29,34,21.2,27.1,38.1,21.2,28.4,20.9,70.1,0,0,0,,0,0,18.7,13,195,1012.1,28.7,4.6,265.2,23,9,10,2022-12-29T06:56:38,2022-12-29T18:40:59,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2022-12-30,34.1,23,27.7,35.8,23,28.2,19.1,63.9,0,0,0,,0,0,25.2,18.4,38.9,1012.5,31.2,5.6,272.3,23.5,9,10,2022-12-30T06:57:05,2022-12-30T18:41:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2022-12-31,35,22.1,27.6,34.4,22.1,27.4,15.7,51.6,0,0,0,,0,0,24.1,22.3,358.9,1012.8,27.1,3.8,261.3,22.5,9,10,2022-12-31T06:57:32,2022-12-31T18:42:01,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2023-01-01,35,20.8,27.3,33.7,20.8,26.9,14,47.9,0,0,0,,0,0,19.8,13,39.3,1011.7,29.8,5.1,270.3,23.4,9,10,2023-01-01T06:57:58,2023-01-01T18:42:32,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2023-01-02,35,19,26.7,34,19,26.4,14.7,51.9,0,0,0,,0,0,29.5,25.9,15.6,1011.6,40.3,4.2,257.7,22.3,9,10,2023-01-02T06:58:23,2023-01-02T18:43:03,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-01-03,34,20.9,27,33.3,20.9,26.9,15.2,50.3,0,0,0,,0,0,22.3,18.4,19.4,1011.8,27.1,2.9,266.3,23.1,9,10,2023-01-03T06:58:48,2023-01-03T18:43:34,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2023-01-04,33.9,21.9,27.1,32.8,21.9,26.9,16.6,56.3,0,0,0,,0,0,25.9,22.1,102.4,1012.1,29.3,2.3,249.4,21.6,9,10,2023-01-04T06:59:12,2023-01-04T18:44:04,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-01-05,34,21,27.2,34.6,21,27.7,18.6,61.9,0,0,0,,0,0,25.6,15.4,256.6,1012.2,27.6,2.3,248.5,21.5,9,10,2023-01-05T06:59:36,2023-01-05T18:44:35,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65213099999,DNMM,65201099999"
"6.659095, 3.309853",2023-01-06,33.1,23,27.6,37,23,29.7,21.4,69.8,0,0,0,,0,0,20.5,16.6,175.7,1012.9,22.2,3.7,259.8,22.5,9,10,2023-01-06T06:59:59,2023-01-06T18:45:05,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2023-01-07,36,24.8,28.7,39.3,24.8,31.5,23.1,73.6,0,0,0,,0,0,22.3,18.4,193.8,1012.5,38.5,4.7,263.6,22.7,9,10,2023-01-07T07:00:21,2023-01-07T18:45:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-01-08,35,24.9,28.4,39.6,24.9,31.6,24.1,79.2,0,0,0,,0,0,22,14.8,208.6,1012.4,32.7,5.9,264.4,22.9,9,10,2023-01-08T07:00:43,2023-01-08T18:46:05,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-01-09,36.9,24.8,29.1,39.4,24.8,32,23.6,75.8,0,0,0,,0,0,20.9,17,248.9,1012.7,32,4.9,267.2,23.1,9,10,2023-01-09T07:01:04,2023-01-09T18:46:35,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2023-01-10,35,24.1,28.9,37.7,24.1,31.4,23,73,0,0,0,,0,0,22.3,18.4,251.5,1013.8,35.1,4.4,270,23.3,9,10,2023-01-10T07:01:24,2023-01-10T18:47:04,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2023-01-11,34.9,24.9,28.4,38.1,24.9,30.5,22.5,72.8,0,0,0,,0,0,22.3,18.4,253.8,1013.7,33.3,5.8,273,23.5,9,10,2023-01-11T07:01:43,2023-01-11T18:47:33,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"6.659095, 3.309853",2023-01-12,35,23.4,28.1,37,23.4,29.8,22.8,76,0,0,0,,0,0,25.9,22.3,46.9,1011.8,29.3,5.2,268,23,9,10,2023-01-12T07:02:02,2023-01-12T18:48:01,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-01-13,33.2,24.8,28.1,38.3,24.8,30.9,23.6,77.9,0,0,0,,0,0,18.7,14.8,197.5,1011.2,34.5,4.9,271.1,23.4,9,10,2023-01-13T07:02:19,2023-01-13T18:48:29,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-01-14,35.3,24,28.4,39.2,24,30.9,23.3,76.8,0,0,0,,0,0,21.2,13.2,210.3,1013,39.2,4.5,244.5,21.3,9,10,2023-01-14T07:02:36,2023-01-14T18:48:57,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-01-15,33.1,24.2,28.6,38.1,24.2,31.6,23.4,74.7,0,0,0,,0,0,18,13,167.5,1011.5,36.1,5.1,267.2,23.1,9,30,2023-01-15T07:02:52,2023-01-15T18:49:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-01-16,36.1,24,29.1,38.3,24,31.8,22.8,72.3,0,0,0,,0,0,16.9,15,286.4,1011,29.7,6.2,271.2,23.4,9,10,2023-01-16T07:03:08,2023-01-16T18:49:51,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2023-01-17,35,25,29,37.3,25,31.2,22.3,71.4,0,0,0,,0,0,25.9,22.5,173.4,1011.2,37.1,5,273.2,23.5,9,10,2023-01-17T07:03:22,2023-01-17T18:50:17,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-01-18,35,23.1,28.1,39.5,23.1,30.8,22.9,75,0,0,0,,0,0,22.7,18.3,230.5,1011.2,38.3,6.2,270.8,23.4,9,10,2023-01-18T07:03:35,2023-01-18T18:50:43,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.659095, 3.309853",2023-01-19,34,24.1,28.2,40.6,24.1,31.6,24.4,81.2,0,0,0,,0,0,25.9,22.3,208.4,1011.6,40.1,6.5,260.4,22.4,9,30,2023-01-19T07:03:48,2023-01-19T18:51:08,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-01-20,35,25,28.8,41.9,25,32.3,24.2,77.8,0,0,0,,0,0,20.9,18.4,189.4,1011.3,48.5,7.4,269.6,23.2,9,30,2023-01-20T07:04:00,2023-01-20T18:51:32,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-01-21,34,25.2,29.1,39.4,25.2,33.3,24.5,77.6,0,0,0,,0,0,24.1,20.5,183.9,1011.1,45.7,7.8,261.2,22.6,9,60,2023-01-21T07:04:10,2023-01-21T18:51:56,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-01-22,34.8,25.4,29.2,42.7,25.4,34.1,24.9,79.1,0,0,0,rain,0,0,23.8,14.8,215,1010.3,49.1,7.8,220.6,19,9,60,2023-01-22T07:04:20,2023-01-22T18:52:20,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-01-23,34.1,25.3,29.4,40.1,25.3,33.4,24,74.4,0,0,0,,0,0,23,17.3,186.4,1010.4,44.4,9.8,261.7,22.7,9,60,2023-01-23T07:04:29,2023-01-23T18:52:43,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-01-24,35,25,29.4,41.9,25,33.8,24.6,77.5,0,0,0,,0,0,22.3,18.4,195.3,1010.4,46.8,9.6,247.6,21.4,9,60,2023-01-24T07:04:37,2023-01-24T18:53:05,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-01-25,35,25,29.2,41.9,25,33.7,24.8,78.5,0,0,0,rain,0,0,24.1,18.4,194.4,1009.7,47.7,8.3,257.6,22.1,9,60,2023-01-25T07:04:44,2023-01-25T18:53:27,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
